%%BEGINHEADER
%Position File
%Date: 3/12/2003
%Time: 12:27:39 AM
%File Type: Binary 
%Format: 
%--------------------------
%|  Timestamp   (Double)  |
%|------------------------|
%|  X coord     (Single)  |
%|------------------------|
%|  Y coord     (Single)  |
%|------------------------|
%|  Direction   (Single)  |
%--------------------------
%
%Use following record type to read in:
%Public Type PosRecord
%    TS As Double
%    X As Single
%    Y As Single
%    Dir As Single
%End Type
%%ENDHEADER
6669254577,292.1195,408.3051,-99
6669287910,289.7175,406.6135,-99
6669321243,288.1172,405.7402,-99
6669354576,287.1248,405.2745,-99
6669387909,284.9244,405.3244,-99
6669421242,282.893,405.3209,-99
6669454575,281.8081,405.713,-99
6669487908,280.7474,407.4306,-99
6669521241,279.5411,407.6173,-99
6669554574,278.501,407.5886,-99
6669587907,276.9565,407.1656,-99
6669621240,275.0454,406.1815,-99
6669660152,271.8885,405.0372,-99
6669693485,267.6414,403.456,-99
6669726818,266.5194,401.8222,-99
6669760151,263.7638,399.7673,-99
6669793484,262.4464,397.0324,-99
6669826817,260.0266,395.0745,-99
6669860150,256.0945,391.823,-99
6669893483,254.9075,389.21,-99
6669926816,254.006,388.0341,-99
6669960149,250.66,386.9822,-99
6669993482,249.2956,384.6733,-99
6670026815,245.9819,382.9274,-99
6670060148,242.6706,382.3808,-99
6670093481,240.1288,381.9625,-99
6670126814,237.5058,381.1369,-99
6670160147,235.4379,380.726,-99
6670193480,232.5914,381.1425,-99
6670226813,230.4899,381.2337,-99
6670260146,227.2409,380.1356,-99
6670293479,224.3062,378.7221,-99
6670326812,223.1501,377.7696,-99
6670360145,220.4572,375.4258,-99
6670393478,219.2084,373.5978,-99
6670426811,216.565,369.3501,-99
6670460144,215.4453,366.8489,-99
6670493477,214.2176,366.419,-99
6670526810,210.5833,363.9952,-99
6670560143,209.2723,362.5194,-99
6670593476,206.6274,361.1659,-99
6670626809,205.7976,359.1683,-99
6670660142,204.693,357.3026,-99
6670693475,203.554,354.6139,-99
6670726808,202.7554,349.9589,-99
6670760141,201.3259,347.501,-99
6670793474,200.5811,344.5991,-99
6670826807,200.0665,345.6461,-99
6670860140,198.2302,344.9281,-99
6670893473,196.5594,343.7946,-99
6670926806,194.4264,343.2208,-99
6670960139,192.8875,342.37,-99
6670993472,191.7519,341.263,-99
6671026805,191.6692,339.1374,-99
6671060138,191.0635,337.1243,-99
6671093471,190.8494,333.4377,-99
6671126804,189.0636,329.0932,-99
6671160137,188.4272,325.6019,-99
6671193470,187.3959,321.5781,-99
6671226803,186.1149,316.9861,-99
6671260136,186.2009,312.5076,-99
6671293469,185.0108,310.5081,-99
6671329099,185.3053,306.7863,-99
6671362432,183.7078,302.9759,-99
6671395765,183.0184,299.8184,-99
6671429098,182.0904,297.5239,-99
6671462431,180.7179,294.5113,-99
6671495764,179.4196,290.3291,-99
6671529097,177.9797,286.2513,-99
6671562430,176.1705,282.4351,-99
6671595763,174.9854,280.2799,-99
6671629096,173.5,278.6725,-99
6671662429,172.8947,277.3989,-99
6671695762,172.2718,274.9102,-99
6671729095,172.7579,274.0632,-99
6671762428,171.6494,272.6437,-99
6671795761,171.5544,270.374,-99
6671829094,170.3991,269.4624,-99
6671862427,168.296,268.1026,-99
6671895760,168.2633,268.7308,-99
6671929093,170.0226,265.2172,-99
6671962426,172.05,262.8058,-99
6671995759,174.8233,259.0846,-99
6672029092,176.6483,256.3008,-99
6672062425,178.5656,252.9032,-99
6672095758,180.8272,249.6976,-99
6672129091,180.7104,247.2568,-99
6672162424,182.1304,242.9266,-99
6672195757,183.6596,238.1915,-99
6672229090,184.9775,233.5352,-99
6672262423,188.0681,233.0409,-99
6672295756,188.9065,229.0085,-99
6672329089,190.6813,227.5791,-99
6672362422,189.1176,224.3912,-99
6672395755,188.7788,222.6106,-99
6672429088,187.1727,220.2345,-99
6672462421,185.7642,218.0027,-99
6672495754,185.2981,215.6995,-99
6672529087,185.4103,212.3753,-99
6672562420,186.0575,210.4821,-99
6672595753,186.4967,207.6358,-99
6672629086,186.4083,207.0175,-99
6672662419,186.5676,206.2848,-99
6672695752,186.4835,206.3477,-99
6672729085,187.8356,204.2338,-99
6672762418,187.7748,203.8596,-99
6672795751,188.0747,204.6187,-99
6672829084,189.1541,204.0261,-99
6672862417,190.0891,202.5371,-99
6672895750,189.2892,201.3132,-99
6672929083,187.9235,199.7625,-99
6672962416,187.2714,198.6929,-99
6672995749,186.4541,196.5748,-99
6673029082,186.0845,195.0169,-99
6673062415,186.3065,192.1263,-99
6673095748,189.2355,189.4197,-99
6673129081,191.9073,187.7241,-99
6673162414,195.0876,185.2381,-99
6673195747,196.764,184.1449,-99
6673229080,199.9297,182.562,-99
6673262413,202.4916,180.0791,-99
6673295746,205.4004,178.0383,-99
6673329079,207.5605,176,-99
6673362412,210.1002,172.4877,-99
6673395745,210.6768,170.0985,-99
6673429078,210.4833,169.5583,-99
6673462411,210.8509,166.868,-99
6673495744,211.5955,166.0169,-99
6673529077,211.1208,162.8599,-99
6673562410,212.5573,161.672,-99
6673595743,214.3205,158.6603,-99
6673629076,217.4885,156.4759,-99
6673662409,219.0375,153.7947,-99
6673695742,222.261,150.2088,-99
6673729075,223.3243,148.1007,-99
6673762408,226.5194,146.3,-99
6673795741,230.1492,144.0075,-99
6673829074,233.0135,142.2412,-99
6673862407,235.8209,139.4093,-99
6673895740,238.5447,137.4579,-99
6673929073,241.3634,134.4836,-99
6673962406,243.9525,130.4776,-99
6673995739,245.7507,127.5389,-99
6674029072,246.925,125.3875,-99
6674062405,246.683,121.7125,-99
6674095738,246.3671,119.5462,-99
6674129071,244.8547,117.8325,-99
6674162404,243.0382,116.8824,-99
6674195737,242.635,113.9049,-99
6674229070,245.4308,112.1964,-99
6674262403,246.9942,110.474,-99
6674295736,249.1785,109.0345,-99
6674329069,251.2723,108.8322,-99
6674362402,253.9633,108.8877,-99
6674395735,257.4027,108.5414,-99
6674429068,260.3579,108.7696,-99
6674462401,263.7093,107.9546,-99
6674495734,267.4066,107.0292,-99
6674529067,269.7343,105.203,-99
6674562400,272.1485,104.4664,-99
6674595733,274.8923,103.6885,-99
6674629066,277.0664,103.0354,-99
6674661477,279.7837,102.3298,-99
6674694810,282.6795,103.0833,-99
6674728143,285.6578,103.8504,-99
6674761476,288.8062,104.8619,-99
6674794809,291.2599,106.3071,-99
6674828142,294.2088,107.453,-99
6674861475,297.7872,107.7408,-99
6674894808,301.1851,108.6601,-99
6674928141,304.0577,109.2735,-99
6674961474,306.7354,110.4989,-99
6674994807,309.7614,110.7656,-99
6675028140,312.4929,110.9308,-99
6675061473,313.1418,110.393,-99
6675094806,314.7115,109.4179,-99
6675128139,316.5569,108.8081,-99
6675161472,317.1895,107.9496,-99
6675194805,318.9259,107.8472,-99
6675228138,321.7448,106.9752,-99
6675261471,324.3934,106.7031,-99
6675294804,326.8352,106.8544,-99
6675328137,329.4648,107.6777,-99
6675361470,331.4088,108.4316,-99
6675394803,334.8716,108.3055,-99
6675428136,337.5251,108.5252,-99
6675461469,339.9462,108.8495,-99
6675494802,342.5324,109.1366,-99
6675528135,345.2168,109.314,-99
6675561468,345.9207,108.7015,-99
6675594801,347.4733,107.5916,-99
6675628134,349.2208,104.6345,-99
6675661467,351.2657,104.0171,-99
6675694800,352.6593,101.1446,-99
6675728133,353.0599,100.3161,-99
6675761466,355.6,99.18948,-99
6675794799,359.1469,98.92831,-99
6675828132,361.7828,99.70255,-99
6675861465,365.3091,99.90945,-99
6675894798,368.1326,101.4391,-99
6675928131,372.0485,102.3002,-99
6675961464,374.6262,102.881,-99
6675994797,376.0959,103.919,-99
6676028130,378.831,104.0954,-99
6676061463,380.3446,104.8626,-99
6676094796,381.751,105.4897,-99
6676128129,384.7315,106.1148,-99
6676161462,386.6767,108.9375,-99
6676194795,390.4491,111.6407,-99
6676228128,393.5324,115.2573,-99
6676261461,397.0167,117.1294,-99
6676294794,398.99,119.1145,-99
6676323955,403.0948,120.9652,-99
6676357288,406.1382,122.9635,-99
6676390621,410.0429,124.1789,-99
6676423954,413.5571,126.0865,-99
6676457287,415.2811,128.6695,-99
6676490620,417.4804,131.0477,-99
6676523953,419.1635,133.9684,-99
6676557286,420.0748,137.1642,-99
6676590619,422.4606,140.5,-99
6676623952,425.9737,143.2045,-99
6676657285,427.9162,144.6213,-99
6676690618,429.991,144.7756,-99
6676723951,431.2776,145.2121,-99
6676757284,432.5857,145.3089,-99
6676790617,434.1538,146.4241,-99
6676823950,433.8204,147.969,-99
6676857283,433.9755,150.392,-99
6676890616,433.1459,153.6172,-99
6676923949,432.088,157.0905,-99
6676957282,431.0204,160.05,-99
6676990615,429.9978,162.0131,-99
6677023948,429.4658,164.0839,-99
6677057281,430.9859,165.5647,-99
6677090614,434.4758,169.0154,-99
6677123947,437.7478,171.4456,-99
6677157280,441.8028,173.7072,-99
6677190613,444.6641,174.9551,-99
6677223946,447.3617,174.7722,-99
6677257279,450.7358,174.9326,-99
6677290612,452.1914,175.5117,-99
6677323945,453.5567,176.2515,-99
6677357278,456.0414,178.4286,-99
6677390611,456.7414,180.4242,-99
6677423944,459.4833,182.2456,-99
6677457277,462.8893,185.645,-99
6677490610,465.1379,189.1704,-99
6677523943,466.8413,192.6435,-99
6677557276,467.5763,195.1332,-99
6677590609,467.4494,197.8729,-99
6677623942,467.7097,199.7732,-99
6677657275,468.4333,204.4595,-99
6677690608,468.6087,209.0652,-99
6677723941,469.4909,213.5913,-99
6677757274,469.9095,218.7677,-99
6677790607,469.2197,222.9773,-99
6677823940,469.4987,225.1499,-99
6677857273,470.0711,228.2355,-99
6677890606,469.0923,230.3288,-99
6677923939,468.3983,232.1663,-99
6677957272,467.6407,233.1113,-99
6677997794,466.7754,233.9852,-99
6678031127,466.0281,235.9277,-99
6678064460,465.8515,238.9069,-99
6678097793,466.1782,241.3465,-99
6678131126,465.9745,244.8132,-99
6678164459,465.5694,248.0563,-99
6678197792,466.6854,249.7258,-99
6678231125,467.5975,249.9778,-99
6678264458,469.3607,249.959,-99
6678297791,469.6259,252.9238,-99
6678331124,471.2429,253.2429,-99
6678364457,472.0575,253.6284,-99
6678397790,472.6729,253.3854,-99
6678431123,473.2921,253.0426,-99
6678464456,474.6041,253.1018,-99
6678497789,475.3121,254.0144,-99
6678531122,476.4476,255.7762,-99
6678564455,475.9958,258.1529,-99
6678597788,475.7495,260.0642,-99
6678631121,474.1346,261.0932,-99
6678664454,473.3671,261.4949,-99
6678697787,474.1528,261.4301,-99
6678731120,475.2567,260.7216,-99
6678764453,471.1667,256.1482,-99
6678797786,469.8239,255.2746,-99
6678831119,461.6,261.2,-99
6678897785,468.6082,263.2577,-99
6678931118,472.7782,265.9533,-99
6678964451,472.4238,258.1238,-99
6678997784,465.9449,266.8583,-99
6679031117,464.7547,265.3707,-99
6679064450,461.7816,266.279,-99
6679097783,460.3309,266.4759,-99
6679131116,458.1812,266.2481,-99
6679164449,455.856,266.5836,-99
6679197782,455.3867,269.188,-99
6679231115,454.7079,270.0789,-99
6679264448,454.4219,271.3903,-99
6679297781,454.6235,273.4333,-99
6679331114,455.4689,273.9593,-99
6679364447,455.245,278.7616,-99
6679397780,454.5729,282.5769,-99
6679431113,452.7126,283.2776,-99
6679464446,450.8654,286.241,-99
6679497779,448.6172,288.0541,-99
6679531112,450.2818,290.3978,-99
6679564445,451.642,293.9222,-99
6679597778,450.6873,294.7267,-99
6679631111,452.5754,298.1692,-99
6679669992,458.2448,305.9655,-99
6679703325,459.9685,311.3238,-99
6679736658,461.7553,316.6303,-99
6679769991,461.4084,318.6473,-99
6679803324,460.9554,319.7649,-99
6679836657,462.1206,321.8051,-99
6679869990,462.209,324.834,-99
6679903323,461.3063,326.9279,-99
6679936656,459.6106,327.1175,-99
6679969989,458.0192,327.8389,-99
6680003322,456.5896,330.6727,-99
6680036655,454.7811,332.8532,-99
6680069988,453.1035,335.5404,-99
6680103321,451.2617,338.743,-99
6680136654,448.8143,341.8939,-99
6680169987,445.628,346.068,-99
6680203320,441.7484,350.833,-99
6680236653,438.7604,353.8832,-99
6680269986,435.3063,356.181,-99
6680303319,431.3791,362.7131,-99
6680336652,424.6134,364.3333,-99
6680369985,423.2277,370.4277,-99
6680403318,419.8712,372.7811,-99
6680436651,416.7884,374.7665,-99
6680469984,412.7957,375.6425,-99
6680503317,410.995,377.1053,-99
6680536650,405.774,376.2675,-99
6680569983,405.4235,377.6549,-99
6680603316,399.5604,381.4359,-99
6680636649,394.8848,385.1208,-99
6680669982,389.3094,389.3069,-99
6680703315,386.1053,391.75,-99
6680736648,382.0247,392.7917,-99
6680769981,379.1039,394.3406,-99
6680803314,376.1955,394.83,-99
6680836647,374.0848,395.6287,-99
6680869980,372.5836,396.4504,-99
6680903313,370.5153,398,-99
6680936646,369.8591,398.7818,-99
6680969979,366.9439,400.9082,-99
6681003312,365.7573,399.525,-99
6681036645,362.3087,401.7701,-99
6681069978,359.3034,403.488,-99
6681103311,356.8409,405.201,-99
6681136644,354.1622,408.4775,-99
6681169977,349.9333,408.8173,-99
6681203310,350.3421,408.3589,-99
6681236643,353.1526,408.3947,-99
6681269976,350.8277,406.4733,-99
6681303309,348.9443,407.4849,-99
6681336642,345.8371,407,-99
6681369975,344.5468,406.2505,-99
6681403308,340.7929,405.4209,-99
6681436641,338.2652,404.0337,-99
6681469974,334.9544,405.9225,-99
6681503307,329.7764,406.6443,-99
6681536640,324.9034,408.9885,-99
6681569973,323.8436,406.3181,-99
6681603306,322.6566,404.5416,-99
6681636639,320.5204,402.3357,-99
6681669972,317.648,399.3345,-99
6681703305,315.8479,395.6273,-99
6681736638,313.8352,391.3554,-99
6681769971,314.5093,388.9496,-99
6681803304,312.5029,390.5526,-99
6681836637,311.6913,390.4052,-99
6681869970,313.5173,387.6188,-99
6681903303,312.6828,387.0609,-99
6681936636,312.6774,388.1443,-99
6681969969,309.8912,390.6255,-99
6682003302,307.4922,391.8078,-99
6682036635,304.6607,393.7534,-99
6682069968,301.8796,395.5,-99
6682103301,298.8257,397.5089,-99
6682136634,296.3442,399.7058,-99
6682169967,294.2081,402.5737,-99
6682203300,292.6302,405.081,-99
6682236633,289.7016,406.6014,-99
6682269966,284.0349,406.5853,-99
6682303299,279.1161,407.0757,-99
6682336632,276.5146,407.1463,-99
6682369965,272.8356,406.3391,-99
6682403298,270.1475,404.0475,-99
6682436631,268.3388,402.0366,-99
6682469964,264.3759,399.3367,-99
6682503297,260.1942,395.9915,-99
6682536630,256.0135,393.621,-99
6682569963,253.3304,391.4763,-99
6682603296,249.7788,388.7523,-99
6682636629,247.3357,385.1599,-99
6682669962,244.536,381.5522,-99
6682703295,240.9758,377.2593,-99
6682736628,237.8972,373.8568,-99
6682769961,235.1239,370.3739,-99
6682803294,232.1696,366.3196,-99
6682836627,228.1964,362.7443,-99
6682869960,226.0822,359.2933,-99
6682903293,223.7962,358.8033,-99
6682936626,222.4421,358.5177,-99
6682969959,218.9731,357.7531,-99
6683005620,216.9745,357.2831,-99
6683038953,212.6753,356.1169,-99
6683072286,210.1559,353.9424,-99
6683105619,205.7562,352.867,-99
6683138952,204.1646,351.1769,-99
6683172285,201.5874,350.6626,-99
6683205618,198.7882,350.5493,-99
6683238951,196.2537,351.8483,-99
6683272284,195.0398,352.699,-99
6683305617,193,352.6953,-99
6683338950,190.7068,350.3985,-99
6683372283,190.8028,350.3984,-99
6683405616,189.8642,345.7165,-99
6683438949,191.4416,341.5866,-99
6683472282,193.0067,335.5565,-99
6683505615,192.2951,329.6107,-99
6683538948,194.9106,323.4736,-99
6683572281,198.794,319.832,-99
6683605614,201.2046,319.8345,-99
6683638947,200.7744,318.805,-99
6683672280,200.2663,317.2325,-99
6683705613,199.9215,313.4665,-99
6683738946,198.237,308.0956,-99
6683772279,197.4024,304.3294,-99
6683805612,197.0112,301.2152,-99
6683838945,196.8811,298.9417,-99
6683872278,195.3846,295.8765,-99
6683905611,193.3787,292.7426,-99
6683938944,191.6683,291.0467,-99
6683972277,187.7262,288.406,-99
6684005610,184.4541,286.8358,-99
6684038943,180.6163,285.5282,-99
6684072276,177.5973,285.9562,-99
6684105609,174.4401,283.0781,-99
6684138942,172.7164,279.5736,-99
6684172275,171.3442,275.0183,-99
6684205608,171.2172,274.0107,-99
6684238941,171.3956,271.2107,-99
6684272274,171.7469,268.6862,-99
6684305607,170.0723,266.8072,-99
6684338940,170.0892,265.8622,-99
6684372273,169.3887,262.0154,-99
6684405606,169.2341,260.5607,-99
6684438939,169.0203,259.4029,-99
6684472272,169.8868,258.8194,-99
6684505605,170.096,259.0587,-99
6684538938,171.3377,258.3905,-99
6684572271,169.9373,256.6752,-99
6684605604,170.832,257.0367,-99
6684638937,171.9302,257.1621,-99
6684677818,171.7514,256.0801,-99
6684711151,172.5672,255.1463,-99
6684744484,173.0353,252.4967,-99
6684777817,173.8153,251.4248,-99
6684811150,173.7321,251.061,-99
6684844483,173.4465,251.8564,-99
6684877816,171.5455,252.8156,-99
6684911149,170.005,253.8346,-99
6684944482,167.901,254.3438,-99
6684977815,166.4963,254.8924,-99
6685011148,165.4461,254.674,-99
6685044481,164.4489,254.7957,-99
6685077814,165.4269,255.2264,-99
6685111147,166.1049,253.5431,-99
6685144480,167.0268,251.8445,-99
6685177813,168.7461,249.8482,-99
6685211146,170.0633,248.0897,-99
6685244479,173.2125,246.1117,-99
6685277812,175.241,245.1769,-99
6685311145,176.7062,244.8616,-99
6685344478,176.9786,242.4545,-99
6685377811,179.1586,241.6909,-99
6685411144,180.3963,240.8431,-99
6685444477,180.4062,237.423,-99
6685477810,183.6511,235.3366,-99
6685511143,184.754,232.2513,-99
6685544476,186.1024,227.8005,-99
6685577809,188.3002,223.4864,-99
6685611142,189.9633,218.9878,-99
6685644475,190.8354,215.0648,-99
6685677808,191.2995,210.9703,-99
6685711141,190.7883,207.4872,-99
6685744474,190.4113,204.8145,-99
6685777807,189.4176,200.5824,-99
6685811140,189.2006,197.7768,-99
6685844473,190.1425,196.6732,-99
6685877806,190.7578,193.3698,-99
6685911139,191.1649,189.3324,-99
6685944472,193.1553,185.267,-99
6685977805,194.8428,181.9485,-99
6686011138,195.8167,181.221,-99
6686044471,195.726,176.6864,-99
6686077804,197.153,175.571,-99
6686111137,196.8571,173.48,-99
6686144470,197.5073,172.7493,-99
6686177803,200.3333,169.9312,-99
6686211136,202.8113,168.5943,-99
6686244469,205.2919,166.0248,-99
6686277802,208.3978,164.3326,-99
6686311135,210.5534,161.9338,-99
6686344468,214.0622,160.36,-99
6686377801,214.6399,158.3653,-99
6686411134,216.9031,154.5995,-99
6686444467,219.992,151.7048,-99
6686477800,222.8459,150.2376,-99
6686511133,225.2867,145.9301,-99
6686544466,228.1485,145.5491,-99
6686577799,231.2028,142.8656,-99
6686611132,234.6586,142.3145,-99
6686644465,237.6731,138.3535,-99
6686677798,240.4164,137.2356,-99
6686711131,243.1253,135.953,-99
6686744464,243.9143,133.7766,-99
6686777797,245.4239,132.7157,-99
6686811130,246.487,129.8588,-99
6686844463,247.2561,129.1537,-99
6686877796,249.3619,126.8714,-99
6686911129,252.9899,126.1822,-99
6686944462,255.5048,126.2849,-99
6686977795,259.1721,125.4971,-99
6687011128,262.9727,124.8752,-99
6687044461,265.8434,124.1749,-99
6687077794,269.9392,123.7495,-99
6687111127,273.4415,123.3072,-99
6687144460,276.4726,121.9829,-99
6687177793,279.1127,120.9417,-99
6687211126,282.0741,120.5207,-99
6687244459,284.9212,119.1743,-99
6687277792,290.2201,118.2027,-99
6687311125,292.3415,117.3614,-99
6687344458,296.2257,116.4466,-99
6687377791,302.7627,115.6126,-99
6687411124,308.2708,115.9765,-99
6687444457,311.0595,115.5793,-99
6687477790,312.5158,114.5868,-99
6687511123,314.3112,112.0285,-99
6687544456,316.4353,111.4764,-99
6687577789,318.1532,108.5907,-99
6687611122,320.1374,108.1248,-99
6687644455,322.14,107.6273,-99
6687677788,324.1087,108.4664,-99
6687711121,325.6807,110.4289,-99
6687744454,330.5042,110.592,-99
6687777787,332.7545,112.4682,-99
6687811120,335.119,112.9264,-99
6687844453,338.0192,113.4146,-99
6687877786,341.1159,112.8617,-99
6687911119,344.7364,112.4181,-99
6687944452,349.0341,112.6736,-99
6687977785,353.0131,113.6835,-99
6688013447,354.2122,113.9143,-99
6688046780,358.2156,114.7862,-99
6688080113,360.4675,117.2437,-99
6688113446,364.2092,119.7394,-99
6688146779,366.8602,122.2471,-99
6688180112,369.8018,124.6159,-99
6688213445,371.3527,124.9381,-99
6688246778,373.396,126.0219,-99
6688280111,374.9936,125.6023,-99
6688313444,376.9753,125.9576,-99
6688346777,378.7459,126.4296,-99
6688380110,380.3979,127.8063,-99
6688413443,383.0064,130.1285,-99
6688446776,385.8285,131.1674,-99
6688480109,387.6922,132.395,-99
6688513442,391.5392,133.2404,-99
6688546775,394.8136,134.6039,-99
6688580108,397.7152,135.8502,-99
6688613441,400.7626,136.1415,-99
6688646774,402.0417,136.5319,-99
6688680107,404.9002,136.8304,-99
6688713440,407.8152,138.2004,-99
6688746773,410.2437,140.3167,-99
6688780106,412.4447,141.3173,-99
6688813439,414.2733,143.3267,-99
6688846772,417.4162,144.14,-99
6688880105,419.1272,145.6027,-99
6688913438,420.3691,147.1738,-99
6688946771,422.0183,147.5732,-99
6688980104,424.2075,148.9344,-99
6689013437,424.008,149.2395,-99
6689046770,424.7129,148.8208,-99
6689080103,425.4689,148.5198,-99
6689113436,426.5217,148.2482,-99
6689146769,427.8496,148.5525,-99
6689180102,429.3548,148.4007,-99
6689213435,430.7124,148.6523,-99
6689246768,431.9534,148.6093,-99
6689280101,433.3009,149.3468,-99
6689313434,435.6335,151.4431,-99
6689346767,435.6357,152.0601,-99
6689380100,435.477,152.9759,-99
6689413433,435.2148,152.9189,-99
6689446766,435.1579,154.1453,-99
6689480099,437.024,153.2123,-99
6689513432,438.2481,153.062,-99
6689546765,439.4,153.006,-99
6689580098,441.222,154.305,-99
6689613431,443.2618,155.734,-99
6689646764,444.169,157.8289,-99
6689680097,444.7406,158.7095,-99
6689713430,445.5103,160.2197,-99
6689746763,447.1342,162.1122,-99
6689780096,449.8223,164.9469,-99
6689813429,451.8662,167.0096,-99
6689846762,454.9222,173.4294,-99
6689880095,454.4493,177.4538,-99
6689913428,455.8786,181.7,-99
6689946761,457.1376,186.7737,-99
6689980094,455.0613,191.7239,-99
6690013427,454.7972,184.533,-99
6690046760,454.6408,187.9029,-99
6690080093,456.0723,197.6265,-99
6690113426,457.237,202.2482,-99
6690146759,462.2039,201.3553,-99
6690180092,472.2941,212.0294,-99
6690213425,459.419,212.6095,-99
6690246758,467.1829,218.7439,-99
6690280091,471.8674,223.779,-99
6690313424,467.241,232.277,-99
6690346757,467.1006,233.6201,-99
6690380090,467.4205,236.3392,-99
6690413423,467.4917,238.9502,-99
6690446756,468.486,241.3868,-99
6690480089,470.2578,243.1615,-99
6690513422,468.8235,245.4613,-99
6690546755,468.8935,248.4399,-99
6690580088,470.5,252.3642,-99
6690613421,470.7455,254.724,-99
6690646754,473.2299,257.1952,-99
6690680087,474.6215,259.1752,-99
6690713420,475.0892,260.1602,-99
6690746753,472.517,262.0731,-99
6690780086,472.8155,266.6311,-99
6690813419,473.0569,270.6696,-99
6690846752,472.6175,274.9017,-99
6690880085,471.9571,277.851,-99
6690913418,470.6357,284.1622,-99
6690946751,470.6188,288.9217,-99
6690980084,470.6366,293.0667,-99
6691013417,468.571,296.2922,-99
6691046750,466.454,298.6006,-99
6691080083,466.155,300.9782,-99
6691113416,466.0573,303.616,-99
6691146749,466.3977,305.4092,-99
6691180082,465.5747,308.366,-99
6691213415,465.7774,308.6364,-99
6691246748,463.0912,313.35,-99
6691280081,458.4801,316.8621,-99
6691313414,457.202,320.4335,-99
6691346513,456.389,323.3824,-99
6691379846,455.1565,325.136,-99
6691413179,454.2932,327.5288,-99
6691446512,455.6676,328.4566,-99
6691479845,454.5129,332.5874,-99
6691513178,453.2617,336.7734,-99
6691546511,450.0194,341.3023,-99
6691579844,444.0968,347.3097,-99
6691613177,441.8298,351.6885,-99
6691646510,440.9195,354.9792,-99
6691679843,438.7191,357.6031,-99
6691713176,435.9801,360.3778,-99
6691746509,434.3095,362.9206,-99
6691779842,434.5903,362.8109,-99
6691813175,431.2167,366.0031,-99
6691846508,427.3385,365.8416,-99
6691879841,419.8825,368.3016,-99
6691913174,418.798,369.1895,-99
6691946507,415.6992,370.5244,-99
6691979840,414.7062,372,-99
6692013173,412.5361,374.5077,-99
6692046506,412.4028,376.575,-99
6692079839,412.034,380.0476,-99
6692113172,411.0139,384.7583,-99
6692146505,406.6688,384.6752,-99
6692179838,408.1275,385.3797,-99
6692213171,404.4764,389.6288,-99
6692246504,397.8386,392.6031,-99
6692279837,392.955,395.002,-99
6692313170,389.3219,395.1498,-99
6692346503,385.1133,394.6425,-99
6692379836,381.7187,395.6021,-99
6692413169,378.5017,395.744,-99
6692446502,375.4377,396.4432,-99
6692479835,370.7337,396.7513,-99
6692513168,367.2188,396.8403,-99
6692546501,363.731,396.6879,-99
6692579834,361.247,396.8518,-99
6692613167,360.1468,398.1292,-99
6692646500,358.619,399.1524,-99
6692679833,359.1014,401.2429,-99
6692713166,356.9644,402.9743,-99
6692746499,354.1864,405.0305,-99
6692779832,352.8373,405.3476,-99
6692813165,351.4892,405.0306,-99
6692846498,349.063,405.5701,-99
6692879831,346.6555,405.6741,-99
6692913164,343.6799,405.4503,-99
6692946497,340.6844,405.8765,-99
6692979830,337.1651,407.3978,-99
6693015491,335.5381,408.0177,-99
6693048824,333.4207,408.8298,-99
6693082157,330.8626,410.1641,-99
6693115490,328.0799,411.0874,-99
6693148823,324.4135,411.6046,-99
6693182156,320.2006,412.0482,-99
6693215489,316.7633,411.8696,-99
6693248822,313.5516,411.3232,-99
6693282155,310.5263,410.8701,-99
6693315488,309.161,411.1848,-99
6693348821,308.419,411.2862,-99
6693382154,307.5296,411.7474,-99
6693415487,306.1389,413.0823,-99
6693448820,304.5921,413.5508,-99
6693482153,302.0658,414.2056,-99
6693515486,301.4587,414.745,-99
6693548819,299.6133,415.0971,-99
6693582152,296.8503,415.2619,-99
6693615485,294.773,414.6497,-99
6693648818,292.5572,413.4428,-99
6693682151,288.7157,413.2673,-99
6693715484,285.6976,411.189,-99
6693748817,282.8593,407.6729,-99
6693782150,279.7496,405.5867,-99
6693815483,277.3023,403.0065,-99
6693848816,274.8082,401.3202,-99
6693882149,274.0367,401.3002,-99
6693915482,271.1461,400.7236,-99
6693948815,268.817,400.0741,-99
6693982148,265.7373,399.4989,-99
6694015481,263.7077,397.9209,-99
6694048814,260.8556,396.9955,-99
6694082147,257.5261,394.4932,-99
6694115480,254.9706,392.8679,-99
6694148813,253.8926,392.1758,-99
6694182146,252.4477,391.5368,-99
6694215479,250.0664,390.277,-99
6694248812,247.6881,389.0713,-99
6694282145,246.104,387.9185,-99
6694315478,243.7243,385.248,-99
6694348811,241.2367,382.24,-99
6694382144,238.5493,378.6431,-99
6694415477,237.5883,376.8893,-99
6694448810,236.4037,375.1904,-99
6694482143,233.58,373.9523,-99
6694515476,230.5855,372.0468,-99
6694548809,228.3477,371.2854,-99
6694582142,225.8299,371.0431,-99
6694615475,223.5354,371.401,-99
6694648808,222.2609,369.8456,-99
6694682141,221.0923,368.8841,-99
6694715474,221.4207,367.9614,-99
6694748807,222.0969,367.6046,-99
6694782140,220.6443,367.3162,-99
6694815473,220.1306,366.8993,-99
6694848806,220.9909,368.2636,-99
6694882139,220.5,369.0753,-99
6694915472,221.78,367.8386,-99
6694948805,220.3049,367.6293,-99
6694982138,219.867,367.0879,-99
6695015471,218.6087,366.7025,-99
6695048804,216.662,366.0723,-99
6695082137,215.5076,364.1035,-99
6695115470,214.0525,362.6301,-99
